bird_id,species,x_km,y_km
SN04544,snow_goose,8.352204,2.597719
SN02954,snow_goose,5.736298,5.668766
SN01116,snow_goose,5.976725,5.815634
SN01208,snow_goose,5.660679,10.05026
SA05792,sandhill_crane,16.510204,4.20988
SN05390,snow_goose,14.799524,12.81812
SN06348,snow_goose,5.825922,10.961287
SN05093,snow_goose,14.465565,12.940571
SN09898,snow_goose,1.7309,5.146019
SA05271,sandhill_crane,13.873619,13.600413
SN04928,snow_goose,3.475494,5.898581
SA03716,sandhill_crane,6.505667,5.920847
SA09259,sandhill_crane,12.267044,11.195906
SN01618,snow_goose,13.437591,13.102332
SN08774,snow_goose,12.313234,3.241166
SN08887,snow_goose,6.088588,5.922288
SN01016,snow_goose,3.169028,5.018078
SN00263,snow_goose,16.64155,3.346511
SN08355,snow_goose,6.351365,5.866659
SN09227,snow_goose,13.024198,13.006938
SN06503,snow_goose,14.031711,12.511066
SN08329,snow_goose,11.866915,2.226195
SN05848,snow_goose,12.498458,11.403482
SA08789,sandhill_crane,13.61648,12.70424
SA04091,sandhill_crane,11.653846,2.652404
SA03207,sandhill_crane,5.177328,9.541438
SA02874,sandhill_crane,13.656006,13.016719
SN08335,snow_goose,16.449374,3.192887
SA02597,sandhill_crane,6.089972,5.048852
SA03813,sandhill_crane,16.708423,2.935532
SA03640,sandhill_crane,6.813862,5.078639
SN01764,snow_goose,6.365502,9.866375
SN01065,snow_goose,5.158952,10.175071
SN07332,snow_goose,16.496444,2.915536
SA06292,sandhill_crane,5.294921,10.205531
SN00895,snow_goose,2.484802,5.554306
SA09296,sandhill_crane,2.216333,4.816628
SA02454,sandhill_crane,16.006455,4.110196
SA06284,sandhill_crane,11.997252,2.171656
SN00490,snow_goose,5.097139,9.73276
SN06318,snow_goose,3.362353,5.670736
SN02571,snow_goose,12.103649,2.141047
SA08611,sandhill_crane,16.590283,3.543752
SN09973,snow_goose,6.069543,5.796426
SN00078,snow_goose,6.710644,5.725168
SA08674,sandhill_crane,16.198675,3.656724
SA08774,sandhill_crane,8.97295,1.765479
SN06918,snow_goose,2.206694,4.948755
SN00045,snow_goose,11.923475,2.209671
SN08167,snow_goose,16.051592,3.510879
SN04763,snow_goose,12.644847,10.721315
SN04702,snow_goose,8.522477,3.058721
SA08092,sandhill_crane,11.028213,2.740523
SA06524,sandhill_crane,4.400556,9.907224
SA07394,sandhill_crane,8.245337,2.901116
SA03934,sandhill_crane,9.290805,2.369629
SA01693,sandhill_crane,11.806437,10.153192
SA06301,sandhill_crane,15.916971,3.019791
SN03666,snow_goose,12.370251,2.622587
SN07370,snow_goose,6.006188,5.28573
SN01616,snow_goose,12.661901,10.238543
SN06192,snow_goose,6.103012,11.105932
SN04559,snow_goose,13.995675,12.521438
SN04349,snow_goose,12.296978,2.709058
SA08072,sandhill_crane,7.462422,2.446215
SN09488,snow_goose,13.665558,13.366641
SA08677,sandhill_crane,6.746577,5.853806
SN00703,snow_goose,16.63197,3.36908
SN07655,snow_goose,9.396355,2.272704
SN03043,snow_goose,11.975842,10.215599
SA08441,sandhill_crane,16.587769,2.988557
SA04409,sandhill_crane,16.846187,3.441439
SA06504,sandhill_crane,17.540195,3.222692
SA03607,sandhill_crane,13.771667,12.997595
SN04597,snow_goose,9.274484,3.142843
SN07560,snow_goose,8.775658,2.457036
SA09185,sandhill_crane,5.864477,10.563765
SA01147,sandhill_crane,12.784961,10.51189
SN01377,snow_goose,16.512087,3.14698
SA09049,sandhill_crane,15.997331,3.552181
SN05538,snow_goose,9.907968,2.047425
SA07369,sandhill_crane,16.163353,3.237132
SN02103,snow_goose,8.608937,2.138277
SN07384,snow_goose,16.352903,2.933137
SA04066,sandhill_crane,1.827627,5.051384
SN05980,snow_goose,13.097587,2.580632
SA06907,sandhill_crane,8.599732,2.21198
SN06743,snow_goose,13.909933,13.00903
SA08151,sandhill_crane,12.973649,10.367748
SN05466,snow_goose,11.126589,10.269311
SA02544,sandhill_crane,6.813055,5.701887
SN03009,snow_goose,12.315973,11.736471
SN07090,snow_goose,5.842665,10.5561
SN04705,snow_goose,17.059875,3.73649
SA03398,sandhill_crane,8.607455,2.374797
SN02341,snow_goose,13.027799,10.727316
SA07650,sandhill_crane,13.99581,13.216024
SN06293,snow_goose,6.078278,10.639132
SA06242,sandhill_crane,6.376671,10.428716
SA07882,sandhill_crane,5.999383,6.159165
SN05612,snow_goose,6.838712,5.67084
SN03728,snow_goose,5.588806,9.386191
SN01138,snow_goose,5.705373,10.547359
SN09041,snow_goose,13.696317,3.220452
SN06973,snow_goose,2.184336,5.96895
SN00741,snow_goose,12.123961,10.535715
SA06927,sandhill_crane,12.192448,11.230116
SA04058,sandhill_crane,6.559424,5.748368
SN06748,snow_goose,12.961034,10.869057
SN01133,snow_goose,5.636138,9.675231
SA06019,sandhill_crane,1.946178,5.852255
SN00144,snow_goose,8.794752,2.926962
SN04343,snow_goose,2.701921,4.40548
SA09453,sandhill_crane,13.090401,10.660235
SA00686,sandhill_crane,12.648583,1.380161
SN02698,snow_goose,13.044711,11.131905
SN04579,snow_goose,12.164084,10.963452
SA08313,sandhill_crane,6.248027,5.389784
SN08971,snow_goose,10.88421,2.470305
SN09023,snow_goose,12.211415,10.6876
SA01857,sandhill_crane,16.880443,3.335082
SN00670,snow_goose,12.457126,2.169917
SN06015,snow_goose,11.91789,10.121963
SA00448,sandhill_crane,6.291948,9.534665
SN03916,snow_goose,2.808238,4.694039
SN00245,snow_goose,11.802385,10.12023
SA03568,sandhill_crane,5.535224,5.037073
SN08483,snow_goose,12.29496,10.894246
SN01984,snow_goose,4.934515,9.770858
SA08211,sandhill_crane,16.28868,3.577025
SN03086,snow_goose,14.489053,12.753402
SA05952,sandhill_crane,12.743017,10.356964
SN07816,snow_goose,5.992434,9.902076
SN08854,snow_goose,12.606766,9.850518
SN04288,snow_goose,15.71311,3.431371
SN06641,snow_goose,11.933503,3.095983
SA03664,sandhill_crane,16.127175,3.40122
SA08352,sandhill_crane,17.327208,2.54094
SN06028,snow_goose,6.533746,5.651272
SN01523,snow_goose,16.339442,3.308553
SA09592,sandhill_crane,14.736917,13.486176
SN09081,snow_goose,8.28822,1.0128
SA09408,sandhill_crane,13.689398,13.649679
SA02653,sandhill_crane,6.789155,5.819362
SN01486,snow_goose,14.046999,12.948902
SA03909,sandhill_crane,16.394744,3.053602
SN00801,snow_goose,12.134246,3.013641
SN00837,snow_goose,2.649985,5.911139
SN02490,snow_goose,12.273022,10.148331
SN01131,snow_goose,8.736543,2.636402
SA07391,sandhill_crane,15.541803,4.230535
SA04665,sandhill_crane,9.107213,2.477086
SN08931,snow_goose,8.081729,2.706148
SA05253,sandhill_crane,13.896514,12.627577
SN00133,snow_goose,2.45218,5.911388
SN08221,snow_goose,5.232086,10.745135
SA05122,sandhill_crane,12.612696,11.279364
SN06744,snow_goose,16.175401,3.021062
SN06011,snow_goose,13.643471,12.600488
SA02306,sandhill_crane,12.612601,10.881448
SA06832,sandhill_crane,6.529328,4.495254
SA06147,sandhill_crane,12.372314,11.006469
SN00195,snow_goose,16.046605,4.010295
SA02704,sandhill_crane,14.243084,13.386673
SN08777,snow_goose,12.108642,11.421501
SN03071,snow_goose,5.824796,9.576523
SA01427,sandhill_crane,12.664572,1.964093
SA03059,sandhill_crane,11.894518,1.614501
SN08429,snow_goose,12.734887,10.513784
SA02326,sandhill_crane,5.213133,9.625307
SN07569,snow_goose,9.48966,1.837696
SA06338,sandhill_crane,2.850323,4.091857
SN03948,snow_goose,12.492632,3.183698
SN06029,snow_goose,12.541231,10.688034
SA00602,sandhill_crane,12.339128,2.03685
SA06341,sandhill_crane,13.933431,12.736988
SA07547,sandhill_crane,12.22687,10.88028
SA02681,sandhill_crane,11.500638,10.750824
SA04105,sandhill_crane,16.665388,3.86343
SA00660,sandhill_crane,5.557451,10.008785
SN08653,snow_goose,17.27612,3.679975
SN09656,snow_goose,15.611742,3.525656
SA08904,sandhill_crane,12.763389,10.255147
SN01666,snow_goose,12.608866,10.030342
SA04357,sandhill_crane,13.814431,13.090896
SA06789,sandhill_crane,4.776221,10.235825
SN01146,snow_goose,13.208157,12.888594
SN04067,snow_goose,6.203286,10.021877
SN05068,snow_goose,5.657253,5.794538
SN01026,snow_goose,6.944993,5.902837
SA02468,sandhill_crane,14.721052,12.757495
SA00599,sandhill_crane,13.014092,1.958781
SN06439,snow_goose,13.900572,12.580099
SA02225,sandhill_crane,6.043496,6.264867
SN08175,snow_goose,15.800338,2.381224
SA00690,sandhill_crane,5.104984,9.860742
SN00129,snow_goose,16.367337,3.513937
SN02397,snow_goose,5.375301,5.317407
SA02340,sandhill_crane,5.569401,9.323041
SA00506,sandhill_crane,6.787658,5.940876
SA00803,sandhill_crane,6.576458,5.060486
SA02602,sandhill_crane,5.906592,4.727779
SA07174,sandhill_crane,5.613965,9.943431
SA01471,sandhill_crane,13.154065,11.952652
SA08181,sandhill_crane,12.265619,1.829957
SN04240,snow_goose,16.034006,2.65023
SA06334,sandhill_crane,17.181384,2.720563
SA06576,sandhill_crane,6.112972,4.730703
SN07208,snow_goose,2.851518,5.045886
SN09949,snow_goose,4.901648,10.60925
SN04001,snow_goose,12.103169,1.435617
SN07503,snow_goose,2.297763,4.546888
SN02248,snow_goose,13.679919,12.844279
SA09728,sandhill_crane,8.402136,2.672057
SA08557,sandhill_crane,2.748758,5.202634
SA07528,sandhill_crane,12.674913,9.90469
SN06258,snow_goose,8.698398,1.877881
SN08031,snow_goose,14.008176,12.699408
SA05951,sandhill_crane,12.824885,11.140025
SN00574,snow_goose,6.068606,10.078957
SN00235,snow_goose,13.069977,12.960985
SN03871,snow_goose,13.763798,13.181729
SA07541,sandhill_crane,5.140242,10.159095
SA00840,sandhill_crane,4.719483,9.569509
SN02165,snow_goose,16.682508,3.378743
SN06878,snow_goose,8.936909,2.761072
SA00091,sandhill_crane,16.462325,2.782458
SA02940,sandhill_crane,6.186961,4.825228
SN03736,snow_goose,1.823346,5.561399
SN05744,snow_goose,6.106971,4.907074
SN00115,snow_goose,9.265236,2.62408
SN04024,snow_goose,6.03874,10.083779
SN08085,snow_goose,6.949527,5.065322
SN03785,snow_goose,11.751525,10.417717
SA01894,sandhill_crane,17.091404,3.161115
SN04612,snow_goose,9.050823,1.662408
SA07362,sandhill_crane,2.723124,5.658704
SA04676,sandhill_crane,5.25714,10.529221
SA08267,sandhill_crane,7.050304,4.698764
SN04353,snow_goose,11.729512,10.802783
SN01919,snow_goose,5.915889,4.912809
SN03651,snow_goose,13.423661,13.089061
SN02656,snow_goose,13.885213,13.127357
SN07130,snow_goose,3.399803,4.757719
SN00116,snow_goose,16.149626,3.534494
SN07083,snow_goose,8.354337,1.407703
SA03870,sandhill_crane,4.939872,9.9611
SA08035,sandhill_crane,5.3574,9.873843
SN03472,snow_goose,15.901791,2.953003
SA08953,sandhill_crane,8.472541,2.67122
SA02913,sandhill_crane,8.880873,2.320693
SA06916,sandhill_crane,17.20663,2.888666
SA02060,sandhill_crane,8.735929,1.9968
SN02822,snow_goose,12.84769,13.415186
SN00326,snow_goose,4.171582,9.705088
SA03405,sandhill_crane,12.814812,2.478083
SN02510,snow_goose,9.171998,2.499365
SN05826,snow_goose,13.071757,3.109079
SA08013,sandhill_crane,9.151798,2.759077
SN00392,snow_goose,6.318686,10.592952
SA08688,sandhill_crane,14.798252,12.460677
SA03390,sandhill_crane,8.604994,2.211202
SA06117,sandhill_crane,13.937818,13.802801
SN08035,snow_goose,12.065591,2.828673
SN08253,snow_goose,6.701032,5.0945
SA05060,sandhill_crane,14.000699,12.294099
SA02867,sandhill_crane,15.273063,3.529114
SN00029,snow_goose,8.80391,2.023915
SN03257,snow_goose,6.355658,4.823672
SN09769,snow_goose,1.91455,5.793318
SN02115,snow_goose,13.840517,13.475167
SN00474,snow_goose,12.724643,10.796328
SA03966,sandhill_crane,16.866529,3.676917
SA04149,sandhill_crane,16.592593,2.791712
SA00605,sandhill_crane,14.41471,13.146587
SN05421,snow_goose,12.327485,3.066382
SA01803,sandhill_crane,1.110295,5.784464
SA06003,sandhill_crane,13.500751,12.384688
SN04741,snow_goose,6.542385,5.886309
SA06086,sandhill_crane,8.711987,2.682483
SA07079,sandhill_crane,12.980716,10.494309
SN00612,snow_goose,12.206015,2.765774
SN03774,snow_goose,16.029377,3.249496
SN03980,snow_goose,5.551462,11.058109
SA08141,sandhill_crane,16.343423,3.184105
SN02094,snow_goose,11.812442,1.96656
SA08041,sandhill_crane,16.202236,3.291375
SA06828,sandhill_crane,13.121424,11.369228
SA04678,sandhill_crane,12.471715,2.09377
SN08927,snow_goose,13.556419,13.039953
SN03474,snow_goose,8.464682,1.971725
SA05799,sandhill_crane,5.457365,9.45526
SA02555,sandhill_crane,12.866692,10.999007
SN02847,snow_goose,13.817947,13.091329
SN04886,snow_goose,13.131591,1.963366
SN04782,snow_goose,11.39481,2.542111
SA01968,sandhill_crane,12.821915,11.037593
SN02377,snow_goose,6.735478,5.086836
SN09719,snow_goose,14.502323,11.617125
SA07470,sandhill_crane,13.714492,13.694098
SA00732,sandhill_crane,12.368846,11.521091
SN00618,snow_goose,8.512945,2.737954
SN03456,snow_goose,8.722099,2.229592
SN01050,snow_goose,12.847191,10.866712
SA04076,sandhill_crane,5.581344,6.266273
SA08933,sandhill_crane,16.8624,4.693233
SA03564,sandhill_crane,4.809174,9.776848
SN09935,snow_goose,16.602474,2.823442
SA04668,sandhill_crane,12.344546,1.794867
SA08731,sandhill_crane,6.145324,9.941365
SA04948,sandhill_crane,5.803632,4.844471
SA02365,sandhill_crane,6.286945,9.792968
SA01248,sandhill_crane,6.069664,9.220415
SN09136,snow_goose,2.452737,4.796041
SN07666,snow_goose,2.97255,5.554912
SN06849,snow_goose,1.553899,5.341812
SA03743,sandhill_crane,13.802795,12.989433
SN06765,snow_goose,2.934828,6.082571
SA01897,sandhill_crane,5.754487,10.712244
SA08034,sandhill_crane,8.595179,1.71853
SA00801,sandhill_crane,12.252187,1.686657
SA02442,sandhill_crane,6.51977,5.874554
SN09919,snow_goose,6.13534,6.196337
SN03885,snow_goose,2.696838,5.995561
SN09316,snow_goose,13.922366,13.075486
SA04854,sandhill_crane,2.174628,5.590666
SN00061,snow_goose,16.564266,3.889688
SA07039,sandhill_crane,11.483021,3.277167
SN01332,snow_goose,11.991023,2.639887
SN05412,snow_goose,12.173729,11.269497
SN08016,snow_goose,2.63593,5.423311
SN09625,snow_goose,12.840919,2.918028
SN00267,snow_goose,13.646263,12.831222
SN00231,snow_goose,2.35857,4.504311
SN04955,snow_goose,13.187374,2.047953
SN09901,snow_goose,2.253576,6.065171
SA00853,sandhill_crane,13.298717,13.227376
SN02131,snow_goose,6.122008,9.651107
SN00427,snow_goose,6.081554,5.154716
SA09043,sandhill_crane,16.79484,3.458686
SN08480,snow_goose,2.264137,6.066429
SA01373,sandhill_crane,5.77454,6.326698
SN07378,snow_goose,13.023459,10.607699
SN02140,snow_goose,5.29001,9.083951
SN09976,snow_goose,2.971567,4.317501
SA07364,sandhill_crane,13.445046,13.685886
SA07125,sandhill_crane,5.627725,9.818504
SA03024,sandhill_crane,13.619162,12.028808
SN03057,snow_goose,7.305509,5.544997
SA00308,sandhill_crane,13.896228,13.359959
SN07218,snow_goose,8.696871,3.332085
SN02766,snow_goose,12.390935,2.790679
SA08361,sandhill_crane,16.030563,2.981916
SN07094,snow_goose,13.591727,13.315263
SN02059,snow_goose,12.702174,10.788991
SA04689,sandhill_crane,8.792753,2.738868
SA08145,sandhill_crane,9.185463,2.993328
SA08698,sandhill_crane,12.759656,10.423177
SN03951,snow_goose,15.681394,1.784043
SN05754,snow_goose,6.008245,9.984528
SA08237,sandhill_crane,12.654681,2.489077
SN06759,snow_goose,8.543439,2.631598
SA01749,sandhill_crane,15.857372,4.658234
SA00243,sandhill_crane,5.087848,9.439652
SN07390,snow_goose,5.430973,9.37135
SA00507,sandhill_crane,12.223208,2.284786
SN04713,snow_goose,6.697666,5.556651
SA03080,sandhill_crane,13.037567,2.285537
SA09665,sandhill_crane,2.631172,5.532187
SN03872,snow_goose,4.78513,9.938648
SN06474,snow_goose,13.357834,12.683944
SA05375,sandhill_crane,8.240523,3.112711
SA02767,sandhill_crane,0.958908,5.326033
SA05633,sandhill_crane,13.9513,13.011345
SN03987,snow_goose,12.493503,11.243738
SA03872,sandhill_crane,12.744847,2.805716
SA04374,sandhill_crane,13.070585,3.281685
SA08354,sandhill_crane,11.768856,10.272611
SN00360,snow_goose,2.964499,4.592451
SN06908,snow_goose,5.802184,9.989885
SN00394,snow_goose,6.058671,5.83387
SA09896,sandhill_crane,6.747952,4.46456
SA05468,sandhill_crane,12.745152,1.945464
SA03092,sandhill_crane,8.547964,2.296499
SN06418,snow_goose,11.536738,2.440795
SA06197,sandhill_crane,2.882552,5.533678
SN01369,snow_goose,1.353344,3.98673
SN06533,snow_goose,16.050757,3.054411
SA02552,sandhill_crane,16.332702,3.87577
SA07096,sandhill_crane,9.069993,3.366811
SN00752,snow_goose,12.763162,2.238251
SA09500,sandhill_crane,5.919474,4.988941
SN01206,snow_goose,8.696319,2.331508
SN01144,snow_goose,12.602716,11.162877
SN00646,snow_goose,2.592294,4.843681
SA06518,sandhill_crane,1.926133,5.495347
SN03590,snow_goose,11.842913,3.308522
SA08941,sandhill_crane,14.413886,12.656207
SA04499,sandhill_crane,13.241783,12.771347
SA06940,sandhill_crane,8.663809,2.654779
SN05745,snow_goose,5.505784,6.09511
SA08063,sandhill_crane,13.833005,13.474448
SN03133,snow_goose,5.756047,5.248368
SA05844,sandhill_crane,12.220604,10.317975
SA08778,sandhill_crane,16.001953,3.232621
SN03377,snow_goose,8.488925,2.903818
SA02723,sandhill_crane,11.047364,10.878985
SN04997,snow_goose,13.43041,12.291373
SA01623,sandhill_crane,16.104512,3.514864
SN07873,snow_goose,2.533466,4.756312
SN06240,snow_goose,16.998329,3.031416
SN06869,snow_goose,11.047433,2.590909
SA03495,sandhill_crane,6.400941,5.196102
SA09734,sandhill_crane,14.423853,12.50864
SA09407,sandhill_crane,13.291577,12.377282
SA03156,sandhill_crane,5.77654,6.647353
SN07290,snow_goose,14.519292,12.635742
SA00586,sandhill_crane,12.712488,10.794704
SN01983,snow_goose,12.583849,10.712449
SN01670,snow_goose,5.40679,10.052657
SN08414,snow_goose,7.72174,5.762872
SA08101,sandhill_crane,14.08083,13.034292
SA05195,sandhill_crane,6.923737,5.454651
SN03768,snow_goose,16.744684,2.950787
SN08135,snow_goose,11.729069,2.852139
SA04180,sandhill_crane,2.553779,5.789131
SN04320,snow_goose,5.226881,10.524367
SA04423,sandhill_crane,5.182936,10.491674
SA08944,sandhill_crane,11.804237,2.9749
SN00241,snow_goose,11.813686,2.521858
SN09497,snow_goose,9.761797,3.031797
SN06924,snow_goose,6.6706,5.462032
SA04452,sandhill_crane,8.683272,2.466627
SA02380,sandhill_crane,6.136125,5.969551
SN02214,snow_goose,2.32465,4.057295
SA08821,sandhill_crane,1.865413,5.825203
SN01197,snow_goose,9.126892,2.112144
SA03604,sandhill_crane,14.070894,12.120306
SA00492,sandhill_crane,2.28715,5.753465
SN03573,snow_goose,5.900834,5.381121
SA08564,sandhill_crane,15.951334,3.626292
SN04033,snow_goose,2.408794,4.39839
SA00797,sandhill_crane,8.559153,2.176463
SA09426,sandhill_crane,4.522228,9.335646
SN05424,snow_goose,6.014187,5.535671
SA09274,sandhill_crane,8.898031,3.123426
SN00120,snow_goose,8.443296,2.367346
SA05157,sandhill_crane,12.223178,10.171254
SA06063,sandhill_crane,11.433774,2.463799
SA05562,sandhill_crane,5.949912,10.0716
SN01373,snow_goose,6.52609,10.617814
SA06723,sandhill_crane,4.812487,10.819664
SN03452,snow_goose,2.35646,4.578678
SA05534,sandhill_crane,5.072507,10.162806
SN09981,snow_goose,12.263384,2.331243
SA01308,sandhill_crane,6.414492,9.717298
SA08694,sandhill_crane,8.964436,3.074179
SN03310,snow_goose,11.928684,10.716556
SA06975,sandhill_crane,13.652043,2.249018
SN05672,snow_goose,16.864213,3.376636
SN05821,snow_goose,12.045988,1.920139
SN02148,snow_goose,14.21888,12.203279
SN03685,snow_goose,13.976055,12.939494
SA02969,sandhill_crane,12.196374,11.04829
SA01176,sandhill_crane,6.350169,5.119596
SN09925,snow_goose,12.610017,11.285369
SA05125,sandhill_crane,11.878435,1.832068
SA02878,sandhill_crane,11.903642,2.350696
SN05323,snow_goose,8.362158,2.281308
SN00934,snow_goose,16.909477,4.072921
SA06528,sandhill_crane,1.828176,5.146242
SN09486,snow_goose,12.699846,10.64205
SN08668,snow_goose,16.620211,3.545603
SN07392,snow_goose,13.248296,12.874506
SA09437,sandhill_crane,9.014125,2.321304
